time,UBC_EWS.firstValue,UBC_EWS.lastValue,UBC_EWS.numReadings,equipRef,groupRef,navName,typeRef,unit,isGas,ALEX-NRCanLabelGuess,Alex-Comments
2019-10-31T00:00:00.000Z,135.75,154.25,1922,Elec Submeters PA,Pharmacy Utilities,Energy OPC,Energy OPC,kWh,0,8_Unknown,
2019-10-31T00:00:00.000Z,147.75,173.5,539,Elec Submeters PB,Pharmacy Utilities,Energy,Energy,kWh,0,8_Unknown,
2019-10-31T00:00:00.000Z,154.75,147.75,3,Elec Submeters PB,Pharmacy Utilities,Energy Hybrid,Energy Hybrid,kWh,0,8_Unknown,
2019-10-31T00:00:00.000Z,146.25,147.75,1922,Elec Submeters PB,Pharmacy Utilities,Energy OPC,Energy OPC,kWh,0,8_Unknown,
2019-10-31T00:00:00.000Z,25561.30273,32899.5,2464,LEF-1 EF-1A,Pharmacy Air Systems,Energy,EF1_F1_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,24558.90039,31609.32617,2464,LEF-1 EF-1B,Pharmacy Air Systems,Energy,EF1_F2_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,27240.33008,35060.54688,2464,LEF-1 EF-1C,Pharmacy Air Systems,Energy,EF1_F3_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,22856.00781,29417.56445,2464,LEF-2 EF-2A,Pharmacy Air Systems,Energy,EF2_F1_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,20049.12891,25804.88086,2464,LEF-2 EF-2B,Pharmacy Air Systems,Energy,EF2_F2_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,19547.90039,25159.75781,2464,LEF-2 EF-2C,Pharmacy Air Systems,Energy,EF2_F3_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,29364.4375,38135.38281,2464,LEF-3 EF-3A,Pharmacy Air Systems,Energy,EF3_F1_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,28704.18555,37280.44531,2464,LEF-3 EF-3B,Pharmacy Air Systems,Energy,EF3_F2_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,31794.40234,41330.21094,2464,LEF-3 EF-3C,Pharmacy Air Systems,Energy,EF3_F3_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,17481.95313,21878.76758,2162,LEF-4 EF-4A,Pharmacy Air Systems,Energy,EF4_F1_VFD_PWR(kWh)_TL,kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,16841.0332,21107.50586,2162,LEF-4 EF-4B,Pharmacy Air Systems,Energy,EF4_F2_VFD_PWR(kWh)_TL,kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,1291.227173,1665.554932,2464,Rm 4202 EF-26,Pharmacy Floor 4,Energy,EF_26_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,1252.784302,1612.519165,2464,Rm 4202A EF-25,Pharmacy Floor 4,Energy,EF_25_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,1503.68457,1935.365967,2464,Rm 4312A EF-32,Pharmacy Floor 4,Energy,EF_32_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,0,0,2464,Rm 4312B EF-28,Pharmacy Floor 4,Energy,EF_28_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,1176.019409,1518.05542,2464,Rm 5206B EF-23,Pharmacy Floor 5,Energy,EF_23_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,1002.446411,1290.234253,2464,Rm 5206C EF-24,Pharmacy Floor 4,Energy,EF_24_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,508.330811,637.126892,2162,Rm 6102 EF-07,Pharmacy Floor 6,Energy,EF_07_VFD_PWR(kWh)_TL,kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,508.349213,637.143616,2162,Rm 6102 EF-08,Pharmacy Floor 6,Energy,EF_08_VFD_PWR(kWh)_TL,kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,250.601181,322.548157,2464,Rm 6203G EF-13,Pharmacy Floor 6,Energy,EF_13_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,1474.505127,1906.18689,2464,Rm 6206B EF-11,Pharmacy Floor 6,Energy,EF_11_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,892.246094,963.348083,2464,Rm 6206D EF-12,Pharmacy Floor 6,Energy,EF_12_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,3759.211914,4838.415039,2464,Rm B409B EF-33,Pharmacy Floor 0,Energy,EF_33_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,3508.597656,4515.854004,2464,Rm B503 EF-34,Pharmacy Floor 0,Energy,EF_34_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,3759.211914,4838.415039,2464,Rm B605 EF-35,Pharmacy Floor 0,Energy,EF_35_VFD_PWR(kWh),kWh,0,4_Auxillary_Motors,
2019-10-31T00:00:00.000Z,4,162,3515,Gas Submeters BLR-1Gas Meter,Pharmacy Utilities,BLR1_GFLW_DAY,BLR1_GFLW_DAY,m³,1,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,52,58,3136,Gas Submeters BLR-2 Gas Meter,Pharmacy Utilities,BLR2_GFLW_DAY,BLR2_GFLW_DAY,m³,1,9_Unknown_Heating,
2019-10-31T00:00:00.000Z,520.795898,520.795898,1233,Elec Submeters LEED-2N1PC3,Pharmacy Utilities,2N1PC3_Instant_Power,2N1PC3_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,493.27832,493.27832,1233,Elec Submeters LEED-2N1PC3,Pharmacy Utilities,Demand,2N1PC3_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,0,0,1232,Elec Submeters LEED-6DCLA,Pharmacy Utilities,6DCLA_Instant_Power,6DCLA_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,0,0,1233,Elec Submeters LEED-6DCLA,Pharmacy Utilities,Demand,6DCLA_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,3731.441162,3705.872314,1232,Elec Submeters LEED-6DCMA,Pharmacy Utilities,6DCMA_Instant_Power,6DCMA_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,3764.019287,3710.407959,1232,Elec Submeters LEED-6DCMA,Pharmacy Utilities,Demand,6DCMA_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,2380.624268,10514.08008,1232,Elec Submeters LEED-6EBLW1,Pharmacy Utilities,6EBLW1_Instant_Power,6EBLW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,2381.939453,5565.601074,1232,Elec Submeters LEED-6EBLW1,Pharmacy Utilities,Demand,6EBLW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,12666.76563,12623.01465,1233,Elec Submeters LEED-6ETLC1,Pharmacy Utilities,6ETLC1_Instant_Power,6ETLC1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,12669.63379,12635.20703,1232,Elec Submeters LEED-6ETLC1,Pharmacy Utilities,Demand,6ETLC1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,24460.32031,24220.53516,1232,Elec Submeters LEED-6ETLE1,Pharmacy Utilities,6ETLE1_Instant_Power,6ETLE1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,24335.49023,24204.05859,1233,Elec Submeters LEED-6ETLE1,Pharmacy Utilities,Demand,6ETLE1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,6136.164062,6243.320312,1232,Elec Submeters LEED-6ETLW1,Pharmacy Utilities,6ETLW1_Instant_Power,6ETLW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,6142.558105,6213.018555,1233,Elec Submeters LEED-6ETLW1,Pharmacy Utilities,Demand,6ETLW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,4775.33252,4444.404297,1231,Elec Submeters LEED-6N2LE1,Pharmacy Utilities,6N2LE1_Instant_Power,6N2LE1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,4806.693848,4445.11377,1233,Elec Submeters LEED-6N2LE1,Pharmacy Utilities,Demand,6N2LE1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,226.876862,529.12561,1232,Elec Submeters LEED-6N3LO1,Pharmacy Utilities,6N3LO1_Instant_Power,6N3LO1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,254.255768,443.573608,1232,Elec Submeters LEED-6N3LO1,Pharmacy Utilities,Demand,6N3LO1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,5062.115234,5062.115234,1233,Elec Submeters LEED-6N4LC1,Pharmacy Utilities,6N4LC1_Instant_Power,6N4LC1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,0,0,1233,Elec Submeters LEED-6N4LC1,Pharmacy Utilities,Demand,6N4LC1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,5438.300293,6334.260254,1233,Elec Submeters LEED-6N4LE1,Pharmacy Utilities,6N4LE1_Instant_Power,6N4LE1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,5521.796875,6252.117676,1233,Elec Submeters LEED-6N4LE1,Pharmacy Utilities,Demand,6N4LE1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,3386.973633,3386.973633,1231,Elec Submeters LEED-6N4LW1,Pharmacy Utilities,6N4LW1_Instant_Power,6N4LW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,1050.286987,1050.286987,1233,Elec Submeters LEED-6N4LW1,Pharmacy Utilities,Demand,6N4LW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,262.829681,262.829681,1233,Elec Submeters LEED-6N6LC1,Pharmacy Utilities,6N6LC1_Instant_Power,6N6LC1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,254.359665,254.359665,1233,Elec Submeters LEED-6N6LC1,Pharmacy Utilities,Demand,6N6LC1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,7222.255371,7261.853027,1231,Elec Submeters LEED-6N6LE1,Pharmacy Utilities,6N6LE1_Instant_Power,6N6LE1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,7191.022949,7199.088379,1233,Elec Submeters LEED-6N6LE1,Pharmacy Utilities,Demand,6N6LE1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,3530.885742,3530.885742,1233,Elec Submeters LEED-6N6LW1,Pharmacy Utilities,6N6LW1_Instant_Power,6N6LW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,3717.543701,3717.543701,1233,Elec Submeters LEED-6N6LW1,Pharmacy Utilities,Demand,6N6LW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,5630.793457,5630.793457,1233,Elec Submeters LEED-6NBLC1,Pharmacy Utilities,6NBLC1_Instant_Power,6NBLC1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,7782.703125,7782.703125,1233,Elec Submeters LEED-6NBLC1,Pharmacy Utilities,Demand,6NBLC1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,231.176239,228.594772,1231,Elec Submeters LEED-6NBLW1,Pharmacy Utilities,6NBLW1_Instant_Power,6NBLW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,232.278809,225.1418,1232,Elec Submeters LEED-6NBLW1,Pharmacy Utilities,Demand,6NBLW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,582.094055,576.37561,1232,Elec Submeters LEED-6NBME1,Pharmacy Utilities,6NBME1_Instant_Power,6NBME1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,583.390747,576.09906,1233,Elec Submeters LEED-6NBME1,Pharmacy Utilities,Demand,6NBME1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,82914.48438,19235.05664,1232,Elec Submeters LEED-6NBMW1,Pharmacy Utilities,6NBMW1_Instant_Power,6NBMW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,83404.63281,19230.94531,1232,Elec Submeters LEED-6NBMW1,Pharmacy Utilities,Demand,6NBMW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,48678.27344,53144.75391,1232,Elec Submeters LEED-6NRMC1,Pharmacy Utilities,6NRMC1_Instant_Power,6NRMC1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,49490.47656,50941.19531,1232,Elec Submeters LEED-6NRMC1,Pharmacy Utilities,Demand,6NRMC1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,39807.28516,39749.74219,1232,Elec Submeters LEED-6NRME1,Pharmacy Utilities,6NRME1_Instant_Power,6NRME1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,40544.80078,40151.76953,1232,Elec Submeters LEED-6NRME1,Pharmacy Utilities,Demand,6NRME1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,7244.737305,7101.770508,1232,Elec Submeters LEED-6NRMW1,Pharmacy Utilities,6NRMW1_Instant_Power,6NRMW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,7272.537109,7155.053711,1232,Elec Submeters LEED-6NRMW1,Pharmacy Utilities,Demand,6NRMW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,31211.05664,19249.00781,1233,Elec Submeters LEED-6SBME1,Pharmacy Utilities,6SBME1_Instant_Power,6SBME1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,25612.55469,26061.4375,1233,Elec Submeters LEED-6SBME1,Pharmacy Utilities,Demand,6SBME1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,207492.375,295963.75,1233,Elec Submeters LEED-6SBMW1,Pharmacy Utilities,6SBMW1_Instant_Power,6SBMW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,196999.7344,296363.5,1233,Elec Submeters LEED-6SBMW1,Pharmacy Utilities,Demand,6SBMW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,55475.82422,53394.37891,1233,Elec Submeters LEED-6SRMC1,Pharmacy Utilities,6SRMC1_Instant_Power,6SRMC1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,55266.98828,52861.05469,1233,Elec Submeters LEED-6SRMC1,Pharmacy Utilities,Demand,6SRMC1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,63352.48828,66080.39063,1233,Elec Submeters LEED-6SRME1,Pharmacy Utilities,6SRME1_Instant_Power,6SRME1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,63070.85156,66227.85156,1233,Elec Submeters LEED-6SRME1,Pharmacy Utilities,Demand,6SRME1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,17137.87109,16639.77148,1233,Elec Submeters LEED-6SRMW1,Pharmacy Utilities,6SRMW1_Instant_Power,6SRMW1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,17149.41797,16659.60938,1233,Elec Submeters LEED-6SRMW1,Pharmacy Utilities,Demand,6SRMW1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,255513.4688,269573.8438,1232,Elec Submeters LEED-ATS-DCA,Pharmacy Utilities,ATS-DCA_Instant_Power,ATS-DCA_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,256547.4688,269833.25,1233,Elec Submeters LEED-ATS-DCA,Pharmacy Utilities,Demand,ATS-DCA_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,196591.8438,230728.4219,1232,Elec Submeters LEED-ATS-DCB,Pharmacy Utilities,ATS-DCB_Instant_Power,ATS-DCB_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,196285.9531,231718.625,1232,Elec Submeters LEED-ATS-DCB,Pharmacy Utilities,Demand,ATS-DCB_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,102229.8984,98642.13281,1232,Elec Submeters LEED-ATS-S1,Pharmacy Utilities,ATS-S1_Instant_Power,ATS-S1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,101479.2813,103362.0703,1232,Elec Submeters LEED-ATS-S1,Pharmacy Utilities,Demand,ATS-S1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,335786.0313,388701.7813,1233,Elec Submeters LEED-ATS-S3,Pharmacy Utilities,ATS-S3_Instant_Power,ATS-S3_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,306873.3438,390102.375,1233,Elec Submeters LEED-ATS-S3,Pharmacy Utilities,Demand,ATS-S3_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,1318.037598,405.797333,1232,Elec Submeters LEED-CH-1,Pharmacy Utilities,CH-1_Instant_Power,CH-1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,415.854797,404.531036,1233,Elec Submeters LEED-CH-1,Pharmacy Utilities,Demand,CH-1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,101179.9063,98158.64063,1232,Elec Submeters LEED-CH-2,Pharmacy Utilities,CH-2_Instant_Power,CH-2_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,101273.8203,104397.6172,1233,Elec Submeters LEED-CH-2,Pharmacy Utilities,Demand,CH-2_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,115476.0781,118043.4688,1233,Elec Submeters LEED-CH-3,Pharmacy Utilities,CH-3_Instant_Power,CH-3_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,115462.8125,118762.2031,1232,Elec Submeters LEED-CH-3,Pharmacy Utilities,Demand,CH-3_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,1232.150391,1232.150391,1233,Elec Submeters LEED-CH-4,Pharmacy Utilities,CH-4_Instant_Power,CH-4_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,0,0,1233,Elec Submeters LEED-CH-4,Pharmacy Utilities,Demand,CH-4_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,0,0,1232,Elec Submeters LEED-G1,Pharmacy Utilities,Demand,G1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,0,0,1232,Elec Submeters LEED-G1,Pharmacy Utilities,G1_Instant_Power,G1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,255164.1563,268377.8125,1232,Elec Submeters LEED-LV-DCA,Pharmacy Utilities,Demand,LV-DCA_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,254018.6094,268176.375,1232,Elec Submeters LEED-LV-DCA,Pharmacy Utilities,LV-DCA_Instant_Power,LV-DCA_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,196516.0781,231823.0469,1232,Elec Submeters LEED-LV-DCB,Pharmacy Utilities,Demand,LV-DCB_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,196502.25,231194.8438,1232,Elec Submeters LEED-LV-DCB,Pharmacy Utilities,LV-DCB_Instant_Power,LV-DCB_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,537175.4375,479994.5313,1232,Elec Submeters LEED-LV-PA,Pharmacy Utilities,Demand,LV-PA_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,534316.625,476824.3125,1232,Elec Submeters LEED-LV-PA,Pharmacy Utilities,LV-PA_Instant_Power,LV-PA_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,578915.8125,677248.875,1232,Elec Submeters LEED-LV-PB,Pharmacy Utilities,Demand,LV-PB_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,565149,650749.25,1232,Elec Submeters LEED-LV-PB,Pharmacy Utilities,LV-PB_Instant_Power,LV-PB_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,136496.9219,137269,1231,Elec Submeters LEED-S2,Pharmacy Utilities,Demand,S2_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,137409.875,136395.625,1233,Elec Submeters LEED-S2,Pharmacy Utilities,S2_Instant_Power,S2_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,16089.27539,13426.66602,1232,Elec Submeters LEED-TBIRD_PARK_E1,Pharmacy Utilities,Demand,TBIRD_PARK_E1_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,16106.75391,14028.94727,1232,Elec Submeters LEED-TBIRD_PARK_E1,Pharmacy Utilities,TBIRD_PARK_E1_Instant_Power,TBIRD_PARK_E1_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,48125.4375,55009.90234,1232,Elec Submeters LEED-TBIRD_PARK_LV-PB,Pharmacy Utilities,Demand,TBIRD_PARK_LV-PB_Demand,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
2019-10-31T00:00:00.000Z,48095.67578,53040.74609,1232,Elec Submeters LEED-TBIRD_PARK_LV-PB,Pharmacy Utilities,TBIRD_PARK_LV-PB_Instant_Power,TBIRD_PARK_LV-PB_Instant_Power,W,0,0_NOT_ENERGY_CONSUMPTION,This would be instantaneous energy usage...I don't think we want it
